0.10618286960706302 0.02173650039826247
0.33331460208484187 0.06409134921946946
0.5286849390111483 0.09775128120350468
0.7371228918084018 0.13299842949247803
0.9588017573260641 0.16718135228963454
1.1936380668981104 0.2015771201851545
1.4287192178904962 0.23222681434947917
1.690042917481094 0.2644089932220201
1.9778277018136794 0.29478005380303274
2.2658674449806675 0.3212502442176768
2.554171252654717 0.34368024767429617
2.842775547526454 0.36151279700626693
3.131625695559938 0.37558379296352506
3.4075876745143416 0.385322036700281
3.7101181851480876 0.3916052240039675
3.999787843720725 0.39313770871218373
4.289721566800423 0.3906300064623754
4.579937565732495 0.3838034836712303
4.870408523498971 0.37307609071371667
5.161170862790478 0.3578905604232103
5.452169949571076 0.3390827935496475
5.743469523549361 0.3156775725514359
6.035024056362051 0.28837148138685575
6.326860865027114 0.25674656968093895
6.605692952003086 0.2225721606877169
6.8581667471639545 0.18863613820466185
7.084238846803393 0.15560257893866747
7.297121506066469 0.12284571830054547
7.496857850430633 0.08970573648536939
7.683388855624907 0.05708570483905251
7.856707963396964 0.025085964622251544
7.950192869344795 0.005419077533476591
-0.0000745545366427347 0.0003802281368820992
