0.22274388620275243 -0.9044652740478925
0.6129189558274679 -0.7880035344872396
0.7902220312892156 -0.6922078417104147
0.9399870128677295 -0.5660923124902544
1.011411388253233 -0.43414888903739685
1.1361725592232519 -0.32819644620673777
1.285500997005677 -0.19338496456849802
1.4363938767005582 -0.08973716582635965
1.612654161528905 0.02683091636779461
1.7897673129234022 0.12640989656427049
1.9925202133968583 0.2334840688185457
2.24773515810735 0.33199230729247886
2.673188502974197 0.40790507377128316
3.0842467536344245 0.2523291231352981
3.5519281995409484 0.14925238664518253
4.132713608214238 0.09642912833307343
4.73901035818517 0.06805447268569054
5.35143484692969 0.04717500909610689
6.021857845645277 0.03700296273195075
6.6335298050667255 0.031113883257965602
7.235868097220884 0.026066100851692586
7.838290856952124 0.019335724309995306
8.474780926293668 0.01880035344872394
9.027952689528668 0.012197446159710301
9.659841835542924 0.010769790529653323
10.296305028837216 0.010769790529653323
11.037788296488621 0.010234419668381955
11.64916461939029 0.010234419668381955
12.410229007182862 0.008322380878127034
13.002185466226882 0.006486823639482275
13.743641857831031 0.006486823639482275
14.355179437016217 0.0032745984718540733
15.096689580714875 0.0022038567493112837
15.708039027569294 0.0027392276105826507
16.449522295220696 0.0022038567493112837
17.060871742075115 0.0027392276105826507
17.80235500972652 0.0022038567493112837
18.413704456580938 0.0027392276105826507
19.15518772423234 0.0022038567493112837
19.732155027780067 0.00281570916219287
0.4364565700819809 -0.8628099173553723
0.7315211258256165 -0.7404958677685953
0.8674366889043776 -0.6479338842975209
0.9809485877393866 -0.509090909090909
1.0949583457798138 -0.38016528925619847
1.21046168143649 -0.2809917355371901
1.3641342228417797 -0.1421487603305786
1.6948786883069467 0.06942148760330574
2.105778485844203 0.28429752066115704
2.402336619204089 0.37685950413223146
2.8847621892528794 0.3669421487603306
2.9474924491353853 0.3173553719008265
3.173686481463042 0.21157024793388432
3.3562348567825024 0.17520661157024797
3.7805768528660098 0.12231404958677683
4.405224202595506 0.0793388429752066
5.04895615519931 0.05619834710743804
5.631949284742275 0.04297520661157023
6.3151780676424725 0.03305785123966942
6.938165886687246 0.023140495867768562
8.163397391217764 0.016528925619834656
9.99120448737097 0.006611570247933851
10.673769457997281 0.009917355371900805
12.019316937170167 0.006611570247933851
12.722128182150087 0.006611570247933851
